domain,videoId,commentId,lang_bucket,lang_conf,sim_top1_aff,sim_top2_aff,sim_margin_aff,sent_model_id,emo_model_id,tox_model_id,sent_pos,sent_neg,sent_neu,sent_top_label,sent_top_score,sent_reason,tox_score,tox_top_label,tox_top_score,tox_reason,emo_top_label,emo_top_score,emo_entropy,score_ok,sim_top1_align,sim_top2_align,sim_margin_align,aligned_keep,valence,polarity,coupling_sim,coupling_margin,negativity,conflict_proxy,sarcasm_like,weight_sarcasm
indo,NHZDl57Yr5I,UgxS0N4Bnm8sNc_6FnZ4AaABAg.9yAVasunr1h9yAz4V1UHvw,id,1.0,0.6172644,0.4399392,0.17732519,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0007587124709971249,0.9987741112709045,0.00046718522,negative,0.9987741,,0.010157021693885326,toxic,0.010157022,,anger,0.9719877,0.16110015,True,0.6172644,0.4399392,0.17732519,True,-0.9980153987999074,0.9980153987999074,0.6172643899917603,0.17732518911361694,0.49950384969997685,0.25178796819024485,0,1.0
indo,NHZDl57Yr5I,Ugw6VzI5xHGeAkwqnvF4AaABAg,id,1.0,0.752233,0.6312781,0.12095493,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.3590191602706909,0.5897905230522156,0.051190328,negative,0.5897905,,0.1090281531214714,toxic,0.10902815,,happy,0.9646429,0.19773975,True,0.752233,0.6312781,0.12095493,True,-0.23077136278152466,0.23077136278152466,0.7522330284118652,0.12095493078231812,0.30769284069538116,0.0393742125537809,0,1.0
indo,NHZDl57Yr5I,UgymwxPVwdlOturIwtZ4AaABAg,other,0.2,0.6293398,0.51172245,0.11761737,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.0799248069524765,0.6849691867828369,0.23510598,negative,0.6849692,,0.17983894050121307,toxic,0.17983894,,neutral,0.6389556,2.859933,True,0.6293398,0.51172245,0.11761737,True,-0.6050443798303604,0.6050443798303604,0.6293398141860962,0.11761736869812012,0.4012610949575901,0.1432211034311195,0,1.0
indo,NHZDl57Yr5I,UgwckcbIQXWJwxLNqnx4AaABAg,id,1.0,0.6974516,0.51392066,0.18353093,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.06799139082431793,0.9044734835624695,0.027535127,negative,0.9044735,,0.15670178830623627,toxic,0.15670179,,fear,0.43101195,1.422705,True,0.6974516,0.51392066,0.18353093,True,-0.8364820927381516,0.8364820927381516,0.6974515914916992,0.18353092670440674,0.4591205231845379,0.2221134030479414,0,1.0
indo,NHZDl57Yr5I,UgxQFv9q28nwd5-kWEt4AaABAg.9yFJdTUSwDS9yGp4-AF4e1,id,1.0,0.6541314,0.525201,0.12893039,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0014789486303925514,0.9960104823112488,0.0025105525,negative,0.99601054,,0.03296548128128052,toxic,0.03296548,,happy,0.4069774,1.2826993,True,0.6541314,0.525201,0.12893039,True,-0.9945315336808562,0.9945315336808562,0.6541314125061035,0.12893038988113403,0.49863288342021406,0.2561269552075758,0,1.0
indo,NHZDl57Yr5I,UgwGV7P1fPDravP0MdZ4AaABAg,id,1.0,0.71462107,0.57974184,0.13487923,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0003542558697517961,0.9992237091064453,0.000422035,negative,0.9992237,,0.2163296937942505,toxic,0.2163297,,anger,0.9589613,0.21962166,True,0.71462107,0.57974184,0.13487923,True,-0.9988694532366935,0.9988694532366935,0.7146210670471191,0.1348792314529419,0.4997173633091734,0.3035669486784941,0,1.0
indo,NHZDl57Yr5I,UgwC83mxzIztdZ57jaB4AaABAg,other,0.2,0.7347691,0.5523312,0.1824379,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7533129453659058,0.04178674891591072,0.2049003,positive,0.75331295,,0.33292657136917114,toxic,0.33292657,,neutral,0.2526196,3.225555,True,0.7347691,0.5523312,0.1824379,True,0.711526196449995,0.711526196449995,0.7347691059112549,0.18243789672851562,0.07211845088750124,0.03419900837687627,0,1.0
indo,NHZDl57Yr5I,UgyurdtdfOhODSnOiqZ4AaABAg,id,1.0,0.6547413,0.46864808,0.18609321,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.977986216545105,0.005440038163214922,0.01657373,positive,0.97798616,,0.029625719413161278,toxic,0.02962572,,happy,0.8955323,0.47056663,True,0.6547413,0.46864808,0.18609321,True,0.9725461783818901,0.9725461783818901,0.6547412872314453,0.18609321117401123,0.006863455404527485,0.003436389905374357,0,1.0
indo,NHZDl57Yr5I,UgzGl7iG8gIlTqHBhj14AaABAg,other,0.0,0.6486782,0.5107503,0.13792789,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8700844645500183,0.018616454675793648,0.1112991,positive,0.87008446,,0.03207724913954735,toxic,0.03207725,,neutral,0.9553033,2.6095228,True,0.6486782,0.5107503,0.13792789,True,0.8514680098742247,0.8514680098742247,0.648678183555603,0.13792788982391357,0.037132997531443834,0.016315881921155018,0,1.0
indo,NHZDl57Yr5I,Ugx_1f-2ksHdde5ujwt4AaABAg,id,1.0,0.69737196,0.5566827,0.14068925,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0006417181575670838,0.996580183506012,0.0027780754,negative,0.9965802,,0.18066692352294922,toxic,0.18066692,,anger,0.5311662,1.057364,True,0.69737196,0.5566827,0.14068925,True,-0.9959384653484449,0.9959384653484449,0.6973719596862793,0.14068925380706787,0.4989846163371112,0.293370920567151,0,1.0
indo,NHZDl57Yr5I,Ugwc2IY3g50ELA49rDt4AaABAg,id,1.0,0.71221507,0.5230483,0.18916678,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9728813171386719,0.004606684669852257,0.02251197,positive,0.9728813,,0.032869305461645126,toxic,0.032869305,,happy,0.9455913,0.28595218,True,0.71221507,0.5230483,0.18916678,True,0.9682746324688196,0.9682746324688196,0.7122150659561157,0.18916678428649902,0.007931341882795095,0.003966072057648448,0,1.0
indo,NHZDl57Yr5I,UgzNfbGXKRC1m-1rQaV4AaABAg.9yBjVqjuRDE9yBoZo8UEdS,id,1.0,0.618744,0.38228777,0.23645625,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9707321524620056,0.02646539732813835,0.002802435,positive,0.9707323,,0.12072502076625824,toxic,0.12072502,,happy,0.59596163,1.1819131,True,0.618744,0.38228777,0.23645625,True,0.9442667551338673,0.9442667551338673,0.6187440156936646,0.2364562451839447,0.013933311216533184,0.0073725565026356655,0,1.0
indo,NHZDl57Yr5I,UgyA31ThZ_12EEG-zBR4AaABAg.9yAgH3dcnSJ9yB1K9VCTGi,id,1.0,0.6992413,0.4653378,0.23390347,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0038261867593973875,0.9955618977546692,0.00061190047,negative,0.99556196,,0.029722178354859352,toxic,0.029722178,,anger,0.9686261,0.17664298,True,0.6992413,0.4653378,0.23390347,True,-0.9917357109952718,0.9917357109952718,0.6992412805557251,0.23390346765518188,0.49793392774881795,0.25424811501654404,0,1.0
indo,NHZDl57Yr5I,UgywtBFpR0-my4tN36Z4AaABAg,id,1.0,0.65632576,0.4891092,0.16721657,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.00863699521869421,0.987926721572876,0.0034362879,negative,0.98792666,,0.12428202480077744,toxic,0.124282025,,sadness,0.6938428,1.0025526,True,0.65632576,0.4891092,0.16721657,True,-0.9792897263541818,0.9792897263541818,0.6563257575035095,0.16721656918525696,0.49482243158854544,0.2723992132935762,0,1.0
indo,NHZDl57Yr5I,UgzJRGe-u2grZ2wIixF4AaABAg,id,1.0,0.6606833,0.45136863,0.20931464,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.01081733126193285,0.9835794568061829,0.0056032245,negative,0.98357946,,0.2696587145328522,toxic,0.2696587,,happy,0.8977721,0.45931917,True,0.6606833,0.45136863,0.20931464,True,-0.97276212554425,0.97276212554425,0.660683274269104,0.20931464433670044,0.4931905313860625,0.30456387214416214,0,1.0
indo,NHZDl57Yr5I,UgxEUX--Arf_3ROLYWZ4AaABAg,id,1.0,0.7873839,0.6067151,0.18066883,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.008344476111233234,0.9906699061393738,0.000985599,negative,0.99066997,,0.07042500376701355,toxic,0.070425004,,anger,0.8207631,0.69549286,True,0.7873839,0.6067151,0.18066883,True,-0.9823254300281405,0.9823254300281405,0.7873839139938354,0.18066883087158203,0.49558135750703514,0.2605533116460448,0,1.0
indo,NHZDl57Yr5I,UgzbkJfKE5RLwz1Vu3F4AaABAg.9yCMQx9z6vl9yFGzWrpIcg,other,0.2,0.61853933,0.48887825,0.12966108,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.16655956208705902,0.3334035277366638,0.5000369,neutral,0.5000369,,0.05901060625910759,toxic,0.059010606,,curiosity,0.9544459,2.6028407,True,0.61853933,0.48887825,0.12966108,True,-0.1668439656496048,0.1668439656496048,0.6185393333435059,0.12966108322143555,0.2917109914124012,0.025771138869495495,0,1.0
indo,NHZDl57Yr5I,UgyZFF7j0OATTn6fgiV4AaABAg,id,1.0,0.66374356,0.34760496,0.3161386,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.021849926561117172,0.8370359539985657,0.14111409,negative,0.83703595,,0.023551272228360176,toxic,0.023551272,,sadness,0.4769972,1.3400501,True,0.66374356,0.34760496,0.3161386,True,-0.8151860274374485,0.8151860274374485,0.6637435555458069,0.3161385953426361,0.4537965068593621,0.18932043009431668,0,1.0
indo,NHZDl57Yr5I,UgyLvIBti6nW4PjF5yl4AaABAg,other,0.2,0.74201655,0.5584649,0.18355167,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.10409561544656754,0.7226104140281677,0.173294,negative,0.72261035,,0.27457907795906067,toxic,0.27457908,,anger,0.6219087,2.8885617,True,0.74201655,0.5584649,0.18355167,True,-0.6185147985816002,0.6185147985816002,0.7420165538787842,0.18355166912078857,0.40462869964540005,0.1594937128115358,0,1.0
indo,NHZDl57Yr5I,UgyLv5L1pTY7gsswepF4AaABAg.9yALI6GVK0D9yBSw2_hi_w,id,0.75,0.7495146,0.4970731,0.25244147,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0015314941992983222,0.9979952573776245,0.0004732682,negative,0.99799526,,0.4096370339393616,toxic,0.40963703,,anger,0.96205205,0.20605017,True,0.7495146,0.4970731,0.25244147,True,-0.9964637631783262,0.9964637631783262,0.7495145797729492,0.2524414658546448,0.49911594079458155,0.350542158024365,0,1.0
indo,NHZDl57Yr5I,UgwyAzn5vL59BY2dFzp4AaABAg,id,1.0,0.7492993,0.62083495,0.12846434,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9541323184967041,0.040061719715595245,0.0058059827,positive,0.9541324,,0.33885496854782104,toxic,0.33885497,,sadness,0.8479459,0.5856357,True,0.7492993,0.62083495,0.12846434,True,0.9140705987811089,0.9140705987811089,0.7492992877960205,0.12846434116363525,0.021482350304722786,0.01314513568109141,0,1.0
indo,NHZDl57Yr5I,UgypRlYiNKICsnYOxq94AaABAg,other,0.2,0.6453916,0.49530852,0.15008307,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.32151901721954346,0.36947259306907654,0.30900842,negative,0.3694726,,0.3414340317249298,toxic,0.34143403,,neutral,0.9520335,2.6095803,True,0.6453916,0.49530852,0.15008307,True,-0.04795357584953308,0.04795357584953308,0.645391583442688,0.15008306503295898,0.26198839396238327,0.008426405886728737,0,1.0
indo,NHZDl57Yr5I,UgxZGUuxvslCWHlkqp54AaABAg,id,1.0,0.6559615,0.44861802,0.20734349,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.3167453110218048,0.581175684928894,0.10207902,negative,0.5811757,,0.5923000574111938,toxic,0.59230006,,anger,0.50727457,1.2176536,True,0.6559615,0.44861802,0.20734349,True,-0.26443037390708923,0.26443037390708923,0.6559615135192871,0.20734348893165588,0.3161075934767723,0.06654894618062174,0,1.0
indo,NHZDl57Yr5I,UgyYZWv-vA9uRdWsBcl4AaABAg.9yAPSQlGiE79yAxNS-e_Sc,id,1.0,0.62612057,0.4426459,0.18347466,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.0006295506027527153,0.99889075756073,0.0004796801,negative,0.9988908,,0.06851475685834885,toxic,0.06851476,,anger,0.98022443,0.12249637,True,0.62612057,0.4426459,0.18347466,True,-0.9982612069579773,0.9982612069579773,0.6261205673217773,0.18347465991973877,0.4995653017394943,0.26643237077399623,0,1.0
indo,NHZDl57Yr5I,Ugyo1kdLNlYmr8HhLAh4AaABAg,other,0.2,0.7592478,0.4860907,0.2731571,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.11280423402786255,0.6193898916244507,0.26780584,negative,0.6193899,,0.06856166571378708,toxic,0.068561666,,disapproval,0.08876155,3.3161697,True,0.7592478,0.4860907,0.2731571,True,-0.5065856575965881,0.5065856575965881,0.7592477798461914,0.2731570899486542,0.37664641439914703,0.10194274453174597,0,1.0
indo,NHZDl57Yr5I,UgzqxnORS24ahtLmJdh4AaABAg,id,1.0,0.6825577,0.49066055,0.19189715,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.012580441311001778,0.050402697175741196,0.93701684,neutral,0.9370169,,0.20493172109127045,toxic,0.20493172,,love,0.4515922,1.2096043,True,0.6825577,0.49066055,0.19189715,True,-0.03782225586473942,0.03782225586473942,0.6825577020645142,0.19189715385437012,0.25945556396618485,0.005912114805216717,0,1.0
indo,NHZDl57Yr5I,UgxOB54srI-PKL-Pdfl4AaABAg,id,1.0,0.6332829,0.46412617,0.16915673,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9679257273674011,0.02439092844724655,0.007683321,positive,0.9679258,,0.20249368250370026,toxic,0.20249368,,happy,0.80329156,0.7420562,True,0.6332829,0.46412617,0.16915673,True,0.9435347989201546,0.9435347989201546,0.6332828998565674,0.1691567301750183,0.014116300269961357,0.008008139275636372,0,1.0
indo,NHZDl57Yr5I,UgxDxJnVb9LrayOVoyR4AaABAg,other,0.2,0.6583414,0.49689198,0.16144943,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7253831028938293,0.12026003748178482,0.15435684,positive,0.7253831,,0.02794826030731201,toxic,0.02794826,,neutral,0.94634765,2.6171672,True,0.6583414,0.49689198,0.16144943,True,0.6051230654120445,0.6051230654120445,0.6583414077758789,0.16144943237304688,0.09871923364698887,0.030703419239319997,0,1.0
indo,NHZDl57Yr5I,UgzjtxphYF7qoAy8zIB4AaABAg,id,1.0,0.7485015,0.508161,0.24034047,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9927855134010315,0.0041087307035923,0.003105749,positive,0.9927856,,0.2778172791004181,toxic,0.27781728,,happy,0.94614387,0.260723,True,0.7485015,0.508161,0.24034047,True,0.9886767826974392,0.9886767826974392,0.7485014796257019,0.2403404712677002,0.0028308043256402016,0.0017881458827779158,0,1.0
indo,NHZDl57Yr5I,UgyEnVmngWGi7Y_4t694AaABAg,other,0.0,0.6134679,0.46232247,0.1511454,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.22540722787380219,0.33677932620048523,0.43781346,neutral,0.4378135,,0.09532278031110764,toxic,0.09532278,,neutral,0.36583927,3.1164234,True,0.6134679,0.46232247,0.1511454,True,-0.11137209832668304,0.11137209832668304,0.6134678721427917,0.15114539861679077,0.27784302458167076,0.016946812508191588,0,1.0
indo,NHZDl57Yr5I,UgwgS7kwVHMcOmdJziF4AaABAg,id,1.0,0.7232708,0.5284804,0.19479036,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.8588361144065857,0.09836045652627945,0.042803433,positive,0.8588361,,0.43542900681495667,toxic,0.435429,,happy,0.8317282,0.63672924,True,0.7232708,0.5284804,0.19479036,True,0.7604756578803062,0.7604756578803062,0.7232707738876343,0.19479036331176758,0.05988108552992344,0.032683360506862956,1,0.5
indo,NHZDl57Yr5I,UgwHJGRa-XAZ_soMKqR4AaABAg,other,0.2,0.71370673,0.554408,0.15929872,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.02359730750322342,0.8583032488822937,0.118099436,negative,0.85830325,,0.08589158207178116,toxic,0.08589158,,neutral,0.17591293,3.270869,True,0.71370673,0.554408,0.15929872,True,-0.8347059413790703,0.8347059413790703,0.7137067317962646,0.15929871797561646,0.45867648534476757,0.20787221876274342,0,1.0
indo,NHZDl57Yr5I,Ugw4kh9Lgj2H9sFBWup4AaABAg,id,1.0,0.75219214,0.5885946,0.16359752,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.9712685942649841,0.005015375558286905,0.023716005,positive,0.9712686,,0.061915989965200424,toxic,0.06191599,,happy,0.62586856,1.1084527,True,0.75219214,0.5885946,0.16359752,True,0.9662532187066972,0.9662532187066972,0.7521921396255493,0.16359752416610718,0.008436695323325694,0.0043283610858291,0,1.0
indo,NHZDl57Yr5I,Ugw1tYWZlFvmXqARF194AaABAg,other,0.2,0.7923527,0.6125662,0.1797865,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.14826537668704987,0.1326570063829422,0.71907765,neutral,0.7190776,,0.39602312445640564,toxic,0.39602312,,neutral,0.4531132,3.0449345,True,0.7923527,0.6125662,0.1797865,True,0.015608370304107666,0.015608370304107666,0.7923526763916016,0.17978650331497192,0.24609790742397308,0.0026811931272410737,0,1.0
indo,NHZDl57Yr5I,Ugyc0sp4pT5Px8TRLPN4AaABAg.9yAncq2xLd_9yB4Phk4c6r,other,0.0,0.7160604,0.5943635,0.12169689,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.29193830490112305,0.2733355462551117,0.43472612,neutral,0.43472615,,0.7215264439582825,toxic,0.72152644,,neutral,0.92462635,2.6404054,True,0.7160604,0.5943635,0.12169689,True,0.018602758646011353,0.018602758646011353,0.7160604000091553,0.12169688940048218,0.24534931033849716,0.003928673121522089,0,1.0
indo,NHZDl57Yr5I,Ugw5WC2AfYUJo6ZREgJ4AaABAg.9yI9DQBdPtC9yKTcmDPVcC,id,1.0,0.7850336,0.5956666,0.189367,w11wo/indonesian-roberta-base-sentiment-classifier,StevenLimcorn/indonesian-roberta-base-emotion-classifier,unitary/multilingual-toxic-xlm-roberta,0.6857813596725464,0.3021147847175598,0.012103818,positive,0.68578136,,0.1328868567943573,toxic,0.13288686,,sadness,0.5595951,1.2142595,True,0.7850336,0.5956666,0.189367,True,0.3836665749549866,0.3836665749549866,0.7850335836410522,0.18936699628829956,0.15408335626125336,0.03348622858581101,0,1.0
indo,NHZDl57Yr5I,UgzZYGIoeHp3KV7TqUR4AaABAg,other,0.0,0.68694115,0.55415386,0.13278729,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.7918317914009094,0.020226052030920982,0.18794219,positive,0.7918318,,0.06523911654949188,toxic,0.06523912,,caring,0.1065571,3.309237,True,0.68694115,0.55415386,0.13278729,True,0.7716057393699884,0.7716057393699884,0.6869411468505859,0.13278728723526,0.05709856515750289,0.023465929110007416,0,1.0
indo,NHZDl57Yr5I,UgwTSnEMwCFm4h1fRfN4AaABAg.9yMpf3EtgMm9yOvpKYL-UA,other,0.0,0.6441318,0.5034698,0.14066195,cardiffnlp/twitter-xlm-roberta-base-sentiment,AnasAlokla/multilingual_go_emotions_V1.1,unitary/multilingual-toxic-xlm-roberta,0.8657838106155396,0.020883092656731606,0.11333307,positive,0.8657838,,0.07295306771993637,toxic,0.07295307,,caring,0.1065571,3.309237,True,0.6441318,0.5034698,0.14066195,True,0.844900717958808,0.844900717958808,0.6441317796707153,0.14066195487976074,0.038774820510298014,0.017575439962295256,0,1.0
